,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,revised_rating / 10,name,dog_stage,jpg_url,img_num,dog_type,favorite_count,retweet_count
922,676588346097852417,NaN,NaN,2015-12-15 02:23:26,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,7,Bubbles,None,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston bull,2305,775
923,676496375194980353,NaN,NaN,2015-12-14 20:17:59,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,8,Griffin,None,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,Pug,1507,526
924,676440007570247681,NaN,NaN,2015-12-14 16:34:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",8,No-Name,None,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese dog,1707,659
925,676430933382295552,NaN,NaN,2015-12-14 15:57:56,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,8,Duke,None,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,Golden retriever,1384,341
926,676237365392908289,NaN,NaN,2015-12-14 03:08:46,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,Winston,None,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French bulldog,1208,285
927,676101918813499392,NaN,NaN,2015-12-13 18:10:33,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,8,Striker,None,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-tzu,2801,1147
928,676089483918516224,NaN,NaN,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,3,No-Name,None,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,Bull mastiff,1297,428
929,675898130735476737,NaN,NaN,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,3,No-Name,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador retriever,1597,564
930,675891555769696257,NaN,NaN,2015-12-13 04:14:39,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,Donny,None,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian greyhound,2106,842
931,675888385639251968,NaN,NaN,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,6,No-Name,None,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West highland white terrier,2356,942
932,675870721063669760,6.75707330206548e+17,4196983835.0,2015-12-13 02:51:51,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,https://twitter.com/dog_rates/status/675870721063669760/photo/1,6,No-Name,None,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1,Golden retriever,1612,557
933,675853064436391936,NaN,NaN,2015-12-13 01:41:41,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",9,No-Name,None,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador retriever,2653,1274
934,675845657354215424,NaN,NaN,2015-12-13 01:12:15,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,9,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,Pug,2247,864
935,675822767435051008,NaN,NaN,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,9,No-Name,None,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,1498,528
936,675820929667219457,NaN,NaN,2015-12-12 23:34:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,9,No-Name,None,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,Basset,1037,230
937,675798442703122432,NaN,NaN,2015-12-12 22:04:39,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432/photo/1,9,Bernie,None,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,Beagle,10131,3364
938,675781562965868544,NaN,NaN,2015-12-12 20:57:34,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,9,Buddah,None,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese dog,1612,462
939,675740360753160193,NaN,NaN,2015-12-12 18:13:51,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,9,No-Name,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1,Golden retriever,1155,341
940,675710890956750848,NaN,NaN,2015-12-12 16:16:45,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",9,Lenny,None,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,Standard schnauzer,1861,803
941,675706639471788032,NaN,NaN,2015-12-12 15:59:51,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032/photo/1,9,No-Name,None,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English springer,633,93
942,675534494439489536,NaN,NaN,2015-12-12 04:35:48,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,9,No-Name,None,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1,Chow,1796,406
943,675531475945709568,NaN,NaN,2015-12-12 04:23:49,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,9,Ellie,None,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,1168,374
944,675522403582218240,NaN,NaN,2015-12-12 03:47:46,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,9,Sammy,None,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,Cocker spaniel,1026,283
945,675517828909424640,NaN,NaN,2015-12-12 03:29:35,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640/photo/1,9,No-Name,None,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish deerhound,1275,456
946,675497103322386432,NaN,NaN,2015-12-12 02:07:14,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,13,Reggie,None,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,Vizsla,3097,1272
947,675432746517426176,NaN,NaN,2015-12-11 21:51:30,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",13,No-Name,None,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador retriever,1500,557
948,675372240448454658,NaN,NaN,2015-12-11 17:51:04,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,No-Name,None,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,Chihuahua,1664,508
949,675349384339542016,6.749998076819087e+17,4196983835.0,2015-12-11 16:20:15,Twitter for iPhone,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,No-Name,None,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3,Borzoi,3855,2233
950,675334060156301312,NaN,NaN,2015-12-11 15:19:21,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",13,No-Name,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,2732,1261
951,675149409102012420,NaN,NaN,2015-12-11 03:05:37,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,1,No-Name,None,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,Chow,3677,1645
952,675147105808306176,NaN,NaN,2015-12-11 02:56:28,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,1,No-Name,None,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,Golden retriever,927,230
953,675145476954566656,NaN,NaN,2015-12-11 02:49:59,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,7,No-Name,None,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador retriever,2099,884
954,675111688094527488,NaN,NaN,2015-12-11 00:35:44,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,Oliver,None,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador retriever,944,245
955,675109292475830276,NaN,NaN,2015-12-11 00:26:12,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://twitter.com/dog_rates/status/675109292475830276/photo/1,8,No-Name,None,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1,Dalmatian,2750,1110
956,675047298674663426,NaN,NaN,2015-12-10 20:19:52,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,8,No-Name,None,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1,Samoyed,1043,319
957,675003128568291329,NaN,NaN,2015-12-10 17:24:21,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",8,Laela,None,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,Pembroke,1533,456
958,674999807681908736,6.747933991411466e+17,4196983835.0,2015-12-10 17:11:09,Twitter for iPhone,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13,No-Name,None,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1,Rottweiler,2206,1086
959,674805413498527744,NaN,NaN,2015-12-10 04:18:42,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,13,No-Name,None,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English springer,845,348
960,674793399141146624,6.717299066283418e+17,4196983835.0,2015-12-10 03:30:58,Twitter for iPhone,I have found another. 13/10 https://t.co/HwroPYv8pY,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13,No-Name,None,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1,Giant schnauzer,2469,1068
961,674790488185167872,NaN,NaN,2015-12-10 03:19:24,Twitter for iPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,No-Name,None,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador retriever,1085,243
962,674788554665512960,NaN,NaN,2015-12-10 03:11:43,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960/photo/1,13,Maggie,None,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,Miniature poodle,807,203
963,674752233200820224,NaN,NaN,2015-12-10 00:47:23,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",8,No-Name,None,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,Vizsla,1434,453
964,674743008475090944,NaN,NaN,2015-12-10 00:10:43,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://twitter.com/dog_rates/status/674743008475090944/photo/1,8,Sophie,None,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese mountain dog,1377,541
965,674737130913071104,NaN,NaN,2015-12-09 23:47:22,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,8,Rufio,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,632,88
966,674670581682434048,NaN,NaN,2015-12-09 19:22:56,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,3,Jeb,None,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,Malamute,1575,634
967,674646392044941312,NaN,NaN,2015-12-09 17:46:48,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312/photo/1,3,No-Name,None,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,Flat-coated retriever,1406,481
968,674638615994089473,NaN,NaN,2015-12-09 17:15:54,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,3,No-Name,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,1652,563
969,674468880899788800,NaN,NaN,2015-12-09 06:01:26,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,Louis,None,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,Chow,6100,1986
970,674447403907457024,NaN,NaN,2015-12-09 04:36:06,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,13,No-Name,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon griffon,1039,350
971,674416750885273600,NaN,NaN,2015-12-09 02:34:18,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,13,Jonah,None,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,668,134
972,674291837063053312,NaN,NaN,2015-12-08 18:17:56,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,8,Kenny,None,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,14433,5724
973,674271431610523648,NaN,NaN,2015-12-08 16:56:51,Twitter for iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,8,No-Name,None,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German shepherd,1539,715
974,674269164442398721,NaN,NaN,2015-12-08 16:47:50,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,Bob,None,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,Pug,888,223
975,674262580978937856,NaN,NaN,2015-12-08 16:21:41,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,8,Gus,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater swiss mountain dog,1280,442
